3003/400	7+8	(Soul	Blade)
1748	234	0/7
1749	234	1/7
1750	234	2/7
1751	X
1752	234	3/7
1753	234	4/7
1754	234	5/7
1755	234	6/7
1756	235	0/6
1757	235	1/6
1758	235	2/6
1759	X
1760	235	3/6
1761	235	4/6
1762	235	5/6
1763	236	0/7
1764	236	1/7
1765	236	2/7
1766	236	3/7
1767	X
1768	236	4/7
1769	236	5/7
1770	236	6/7
1771	237	0/6
1772	237	1/6
1773	237	2/6
1774	237	3/6
1775	X
1776	237	4/6
1777	237	5/6
1778	238	0/7
1779	238	1/7
1780	238	2/7
1781	238	3/7
1782	238	4/7
1783	X
1784	238	5/7
1785	238	6/7
1786	239	0/6
1787	239	1/6
1788	239	2/6
1789	239	3/6
1790	239	4/6
1791	X
1792	239	5/6
1793	240	0/7
1794	240	1/7
1795	240	2/7
1796	240	3/7
1797	240	4/7
1798	240	5/7
1799	X
1800	240	6/7
1801	241	0/7
1802	241	1/7
1803	241	2/7
1804	241	3/7
1805	241	4/7
1806	241	5/7
1807	X
1808	241	6/7
1809	242	0/7
1810	242	1/7
1811	242	2/7
1812	242	3/7
1813	242	4/7
1814	242	5/7
1815	X
1816	242	6/7
1817	243	0/6
1818	243	1/6
1819	243	2/6
1820	243	3/6
1821	243	4/6
1822	243	5/6
1823	X
1824	244	0/7
1825	244	1/7
1826	244	2/7
1827	244	3/7
1828	244	4/7
1829	244	5/7
1830	244	6/7
1831	X
1832	245	0/6
1833	245	1/6
1834	245	2/6
1835	245	3/6
1836	245	4/6
1837	245	5/6
1838	246	0/7
1839	X
1840	246	1/7
1841	246	2/7
1842	246	3/7
1843	246	4/7
1844	246	5/7
1845	246	6/7
1846	247	0/6
1847	X
1848	247	1/6
1849	247	2/6
1850	247	3/6
1851	247	4/6
1852	247	5/6
1853	248	0/7
1854	248	1/7
1855	X
1856	248	2/7
1857	248	3/7
1858	248	4/7
1859	248	5/7
1860	248	6/7
1861	249	0/6
1862	249	1/6
1863	X
1864	249	2/6
1865	249	3/6
1866	249	4/6
1867	249	5/6
1868	250	0/7
1869	250	1/7
1870	250	2/7
1871	X
1872	250	3/7
1873	250	4/7
1874	250	5/7
1875	250	6/7
1876	251	0/6
1877	251	1/6
1878	251	2/6
1879	X
1880	251	3/6
1881	251	4/6
1882	251	5/6
1883	252	0/7
1884	252	1/7
1885	252	2/7
1886	252	3/7
1887	X
1888	252	4/7
1889	252	5/7
1890	252	6/7
1891	253	0/6
1892	253	1/6
1893	253	2/6
1894	253	3/6
1895	X
1896	253	4/6
1897	253	5/6
1898	254	0/7
1899	254	1/7
1900	254	2/7
1901	254	3/7
1902	254	4/7
1903	X
1904	254	5/7
1905	254	6/7
1906	255	0/6
1907	255	1/6
1908	255	2/6
1909	255	3/6
1910	255	4/6
1911	X
1912	255	5/6
1913	256	0/7
1914	256	1/7
1915	256	2/7
1916	256	3/7
1917	256	4/7
1918	256	5/7
1919	X
1920	256	6/7
1921	257	0/7
1922	257	1/7
1923	257	2/7
1924	257	3/7
1925	257	4/7
1926	257	5/7
1927	X
1928	257	6/7
1929	258	0/7
1930	258	1/7
1931	258	2/7
1932	258	3/7
1933	258	4/7
1934	258	5/7
1935	X
1936	258	6/7
1937	259	0/6
1938	259	1/6
1939	259	2/6
1940	259	3/6
1941	259	4/6
1942	259	5/6
1943	X
1944	260	0/7
1945	260	1/7
1946	260	2/7
1947	260	3/7
1948	260	4/7
1949	260	5/7
1950	260	6/7
1951	X
1952	261	0/6
1953	261	1/6
1954	261	2/6
1955	261	3/6
1956	261	4/6
1957	261	5/6
1958	262	0/7
1959	X
1960	262	1/7
1961	262	2/7
1962	262	3/7
1963	262	4/7
1964	262	5/7
1965	262	6/7
1966	263	0/6
1967	X
1968	263	1/6
1969	263	2/6
1970	263	3/6
1971	263	4/6
1972	263	5/6
1973	264	0/7
1974	264	1/7
1975	X
1976	264	2/7
1977	264	3/7
1978	264	4/7
1979	264	5/7
1980	264	6/7
1981	265	0/6
1982	265	1/6
1983	X
1984	265	2/6
1985	265	3/6
1986	265	4/6
1987	265	5/6
1988	266	0/7
1989	266	1/7
1990	266	2/7
1991	X
1992	266	3/7
1993	266	4/7
1994	266	5/7
1995	266	6/7
1996	267	0/7
1997	267	1/7
1998	267	2/7
1999	X
2000	267	3/7
2001	267	4/7
2002	267	5/7
2003	267	6/7
2004	268	0/7
2005	268	1/7
2006	268	2/7
2007	X
2008	268	3/7
2009	268	4/7
2010	268	5/7
2011	268	6/7
2012	269	0/6
2013	269	1/6
2014	269	2/6
2015	X
2016	269	3/6
2017	269	4/6
2018	269	5/6
2019	270	0/7
2020	270	1/7
2021	270	2/7
2022	270	3/7
2023	X
2024	270	4/7
2025	270	5/7
2026	270	6/7
2027	271	0/6
2028	271	1/6
2029	271	2/6
2030	271	3/6
2031	X
2032	271	4/6
2033	271	5/6
2034	272	0/7
2035	272	1/7
2036	272	2/7
2037	272	3/7
2038	272	4/7
2039	X
2040	272	5/7
2041	272	6/7
2042	273	0/7
2043	273	1/7
2044	273	2/7
2045	273	3/7
2046	273	4/7
2047	X
2048	273	5/7
2049	273	6/7
2050	274	0/7
2051	274	1/7
2052	274	2/7
2053	274	3/7
2054	274	4/7
2055	X
2056	274	5/7
2057	274	6/7
2058	275	0/6
2059	275	1/6
2060	275	2/6
2061	275	3/6
2062	275	4/6
2063	X
2064	275	5/6
2065	276	0/7
2066	276	1/7
2067	276	2/7
2068	276	3/7
2069	276	4/7
2070	276	5/7
2071	X
2072	276	6/7
2073	277	0/6
2074	277	1/6
2075	277	2/6
2076	277	3/6
2077	277	4/6
2078	277	5/6
2079	X
2080	278	0/7
2081	278	1/7
2082	278	2/7
2083	278	3/7
2084	278	4/7
2085	278	5/7
2086	278	6/7
2087	X
2088	279	0/6
2089	279	1/6
2090	279	2/6
2091	279	3/6
2092	279	4/6
2093	279	5/6
2094	280	0/7
2095	X
2096	280	1/7
2097	280	2/7
2098	280	3/7
2099	280	4/7
2100	280	5/7
2101	280	6/7
2102	281	0/6
2103	X
2104	281	1/6
2105	281	2/6
2106	281	3/6
2107	281	4/6
2108	281	5/6
2109	282	0/7
2110	282	1/7
2111	X
2112	282	2/7
2113	282	3/7
2114	282	4/7
2115	282	5/7
2116	282	6/7
2117	283	0/6
2118	283	1/6
2119	X
2120	283	2/6
2121	283	3/6
2122	283	4/6
2123	283	5/6
2124	284	0/7
2125	284	1/7
2126	284	2/7
2127	X
2128	284	3/7
2129	284	4/7
2130	284	5/7
2131	284	6/7
2132	285	0/6
2133	285	1/6
2134	285	2/6
2135	X
2136	285	3/6
2137	285	4/6
2138	285	5/6
2139	286	0/7
2140	286	1/7
2141	286	2/7
2142	286	3/7
2143	X
2144	286	4/7
2145	286	5/7
2146	286	6/7
2147	287	0/6
2148	287	1/6
2149	287	2/6
2150	287	3/6
2151	X
2152	287	4/6
2153	287	5/6
2154	288	0/7
2155	288	1/7
2156	288	2/7
2157	288	3/7
2158	288	4/7
2159	X
2160	288	5/7
2161	288	6/7
2162	289	0/7
2163	289	1/7
2164	289	2/7
2165	289	3/7
2166	289	4/7
2167	X
2168	289	5/7
2169	289	6/7
2170	290	0/7
2171	290	1/7
2172	290	2/7
2173	290	3/7
2174	290	4/7
2175	X
2176	290	5/7
2177	290	6/7
2178	291	0/6
2179	291	1/6
2180	291	2/6
2181	291	3/6
2182	291	4/6
2183	X
2184	291	5/6
2185	292	0/7
2186	292	1/7
2187	292	2/7
2188	292	3/7
2189	292	4/7
2190	292	5/7
2191	X
2192	292	6/7
2193	293	0/6
2194	293	1/6
2195	293	2/6
2196	293	3/6
2197	293	4/6
2198	293	5/6
2199	X
2200	294	0/7
2201	294	1/7
2202	294	2/7
2203	294	3/7
2204	294	4/7
2205	294	5/7
2206	294	6/7
2207	X
2208	295	0/6
2209	295	1/6
2210	295	2/6
2211	295	3/6
2212	295	4/6
2213	295	5/6
2214	296	0/7
2215	X
2216	296	1/7
2217	296	2/7
2218	296	3/7
2219	296	4/7
2220	296	5/7
2221	296	6/7
2222	297	0/6
2223	X
2224	297	1/6
2225	297	2/6
2226	297	3/6
2227	297	4/6
2228	297	5/6
2229	298	0/7
2230	298	1/7
2231	X
2232	298	2/7
2233	298	3/7
2234	298	4/7
2235	298	5/7
2236	298	6/7
2237	299	0/6
2238	299	1/6
2239	X
2240	299	2/6
2241	299	3/6
2242	299	4/6
2243	299	5/6
2244	300	0/7
2245	300	1/7
2246	300	2/7
2247	X
2248	300	3/7
2249	300	4/7
2250	300	5/7
2251	300	6/7
2252	301	0/6
2253	301	1/6
2254	301	2/6
2255	X
2256	301	3/6
2257	301	4/6
2258	301	5/6
2259	302	0/7
2260	302	1/7
2261	302	2/7
2262	302	3/7
2263	X
2264	302	4/7
2265	302	5/7
2266	302	6/7
2267	303	0/6
2268	303	1/6
2269	303	2/6
2270	303	3/6
2271	X
2272	303	4/6
2273	303	5/6
2274	304	0/7
2275	304	1/7
2276	304	2/7
2277	304	3/7
2278	304	4/7
2279	X
2280	304	5/7
2281	304	6/7
2282	305	0/7
2283	305	1/7
2284	305	2/7
2285	305	3/7
2286	305	4/7
2287	X
2288	305	5/7
2289	305	6/7
2290	306	0/7
2291	306	1/7
2292	306	2/7
2293	306	3/7
2294	306	4/7
2295	X
2296	306	5/7
2297	306	6/7
2298	307	0/6
2299	307	1/6
2300	307	2/6
2301	307	3/6
2302	307	4/6
2303	X
2304	307	5/6
2305	308	0/7
2306	308	1/7
2307	308	2/7
2308	308	3/7
2309	308	4/7
2310	308	5/7
2311	X
2312	308	6/7
2313	309	0/6
2314	309	1/6
2315	309	2/6
2316	309	3/6
2317	309	4/6
2318	309	5/6
2319	X
2320	310	0/7
2321	310	1/7
2322	310	2/7
2323	310	3/7
2324	310	4/7
2325	310	5/7
2326	310	6/7
2327	X
2328	311	0/6
2329	311	1/6
2330	311	2/6
2331	311	3/6
2332	311	4/6
2333	311	5/6
2334	312	0/7
2335	X
2336	312	1/7
2337	312	2/7
2338	312	3/7
2339	312	4/7
2340	312	5/7
2341	312	6/7
2342	313	0/6
2343	X
2344	313	1/6
2345	313	2/6
2346	313	3/6
2347	313	4/6
2348	313	5/6
2349	314	0/7
2350	314	1/7
2351	X
2352	314	2/7
2353	314	3/7
2354	314	4/7
2355	314	5/7
2356	314	6/7
2357	315	0/6
2358	315	1/6
2359	X
2360	315	2/6
2361	315	3/6
2362	315	4/6
2363	315	5/6
2364	316	0/7
2365	316	1/7
2366	316	2/7
2367	X
2368	316	3/7
2369	316	4/7
2370	316	5/7
2371	316	6/7
2372	317	0/6
2373	317	1/6
2374	317	2/6
2375	X
2376	317	3/6
2377	317	4/6
2378	317	5/6
2379	318	0/7
2380	318	1/7
2381	318	2/7
2382	318	3/7
2383	X
2384	318	4/7
2385	318	5/7
2386	318	6/7
2387	319	0/6
2388	319	1/6
2389	319	2/6
2390	319	3/6
2391	X
2392	319	4/6
2393	319	5/6
2394	320	0/7
2395	320	1/7
2396	320	2/7
2397	320	3/7
2398	320	4/7
2399	X
2400	320	5/7
2401	320	6/7
2402	321	0/7
2403	321	1/7
2404	321	2/7
2405	321	3/7
2406	321	4/7
2407	X
2408	321	5/7
2409	321	6/7
2410	322	0/7
2411	322	1/7
2412	322	2/7
2413	322	3/7
2414	322	4/7
2415	X
2416	322	5/7
2417	322	6/7
2418	323	0/6
2419	323	1/6
2420	323	2/6
2421	323	3/6
2422	323	4/6
2423	X
2424	323	5/6
2425	324	0/7
2426	324	1/7
2427	324	2/7
2428	324	3/7
2429	324	4/7
2430	324	5/7
2431	X
2432	324	6/7
2433	325	0/6
2434	325	1/6
2435	325	2/6
2436	325	3/6
2437	325	4/6
2438	325	5/6
2439	X
2440	326	0/7
2441	326	1/7
2442	326	2/7
2443	326	3/7
2444	326	4/7
2445	326	5/7
2446	326	6/7
2447	X
2448	327	0/6
2449	327	1/6
2450	327	2/6
2451	327	3/6
2452	327	4/6
2453	327	5/6
2454	328	0/7
2455	X
2456	328	1/7
2457	328	2/7
2458	328	3/7
2459	328	4/7
2460	328	5/7
2461	328	6/7
2462	329	0/6
2463	X
2464	329	1/6
2465	329	2/6
2466	329	3/6
2467	329	4/6
2468	329	5/6
2469	330	0/7
2470	330	1/7
2471	X
2472	330	2/7
2473	330	3/7
2474	330	4/7
2475	330	5/7
2476	330	6/7
2477	331	0/6
2478	331	1/6
2479	X
2480	331	2/6
2481	331	3/6
2482	331	4/6
2483	331	5/6
2484	332	0/7
2485	332	1/7
2486	332	2/7
2487	X
2488	332	3/7
2489	332	4/7
2490	332	5/7
2491	332	6/7
2492	333	0/6
2493	333	1/6
2494	333	2/6
2495	X
2496	333	3/6
2497	333	4/6
2498	333	5/6
2499	334	0/7
2500	334	1/7
2501	334	2/7
2502	334	3/7
2503	X
2504	334	4/7
2505	334	5/7
2506	334	6/7
2507	335	0/6
2508	335	1/6
2509	335	2/6
2510	335	3/6
2511	X
2512	335	4/6
2513	335	5/6
2514	336	0/7
2515	336	1/7
2516	336	2/7
2517	336	3/7
2518	336	4/7
2519	X
2520	336	5/7
2521	336	6/7
2522	337	0/7
2523	337	1/7
2524	337	2/7
2525	337	3/7
2526	337	4/7
2527	X
2528	337	5/7
2529	337	6/7
2530	338	0/7
2531	338	1/7
2532	338	2/7
2533	338	3/7
2534	338	4/7
2535	X
2536	338	5/7
2537	338	6/7
2538	339	0/6
2539	339	1/6
2540	339	2/6
2541	339	3/6
2542	339	4/6
2543	X
2544	339	5/6
2545	340	0/7
2546	340	1/7
2547	340	2/7
2548	340	3/7
2549	340	4/7
2550	340	5/7
2551	X
2552	340	6/7
2553	341	0/6
2554	341	1/6
2555	341	2/6
2556	341	3/6
2557	341	4/6
2558	341	5/6
2559	X
2560	342	0/7
2561	342	1/7
2562	342	2/7
2563	342	3/7
2564	342	4/7
2565	342	5/7
2566	342	6/7
2567	X
2568	343	0/6
2569	343	1/6
2570	343	2/6
2571	343	3/6
2572	343	4/6
2573	343	5/6
2574	344	0/7
2575	X
2576	344	1/7
2577	344	2/7
2578	344	3/7
2579	344	4/7
2580	344	5/7
2581	344	6/7
2582	345	0/6
2583	X
2584	345	1/6
2585	345	2/6
2586	345	3/6
2587	345	4/6
2588	345	5/6
2589	346	0/7
2590	346	1/7
2591	X
2592	346	2/7
2593	346	3/7
2594	346	4/7
2595	346	5/7
2596	346	6/7
2597	347	0/6
2598	347	1/6
2599	X
2600	347	2/6
2601	347	3/6
2602	347	4/6
2603	347	5/6
2604	348	0/7
2605	348	1/7
2606	348	2/7
2607	X
2608	348	3/7
2609	348	4/7
2610	348	5/7
2611	348	6/7
2612	349	0/6
2613	349	1/6
2614	349	2/6
2615	X
2616	349	3/6
2617	349	4/6
2618	349	5/6
2619	350	0/7
2620	350	1/7
2621	350	2/7
2622	350	3/7
2623	X
2624	350	4/7
2625	350	5/7
2626	350	6/7
2627	351	0/6
2628	351	1/6
2629	351	2/6
2630	351	3/6
2631	X
2632	351	4/6
2633	351	5/6
2634	352	0/7
2635	352	1/7
2636	352	2/7
2637	352	3/7
2638	352	4/7
2639	X
2640	352	5/7
2641	352	6/7
2642	353	0/7
2643	353	1/7
2644	353	2/7
2645	353	3/7
2646	353	4/7
2647	X
2648	353	5/7
2649	353	6/7
2650	354	0/7
2651	354	1/7
2652	354	2/7
2653	354	3/7
2654	354	4/7
2655	X
2656	354	5/7
2657	354	6/7
2658	355	0/6
2659	355	1/6
2660	355	2/6
2661	355	3/6
2662	355	4/6
2663	X
2664	355	5/6
2665	356	0/7
2666	356	1/7
2667	356	2/7
2668	356	3/7
2669	356	4/7
2670	356	5/7
2671	X
2672	356	6/7
2673	357	0/6
2674	357	1/6
2675	357	2/6
2676	357	3/6
2677	357	4/6
2678	357	5/6
2679	X
2680	358	0/7
2681	358	1/7
2682	358	2/7
2683	358	3/7
2684	358	4/7
2685	358	5/7
2686	358	6/7
2687	X
2688	359	0/6
2689	359	1/6
2690	359	2/6
2691	359	3/6
2692	359	4/6
2693	359	5/6
2694	360	0/7
2695	X
2696	360	1/7
2697	360	2/7
2698	360	3/7
2699	360	4/7
2700	360	5/7
2701	360	6/7
2702	361	0/6
2703	X
2704	361	1/6
2705	361	2/6
2706	361	3/6
2707	361	4/6
2708	361	5/6
2709	362	0/7
2710	362	1/7
2711	X
2712	362	2/7
2713	362	3/7
2714	362	4/7
2715	362	5/7
2716	362	6/7
2717	363	0/6
2718	363	1/6
2719	X
2720	363	2/6
2721	363	3/6
2722	363	4/6
2723	363	5/6
2724	364	0/7
2725	364	1/7
2726	364	2/7
2727	X
2728	364	3/7
2729	364	4/7
2730	364	5/7
2731	364	6/7
2732	365	0/6
2733	365	1/6
2734	365	2/6
2735	X
2736	365	3/6
2737	365	4/6
2738	365	5/6
2739	366	0/7
2740	366	1/7
2741	366	2/7
2742	366	3/7
2743	X
2744	366	4/7
2745	366	5/7
2746	366	6/7
2747	367	0/6
2748	367	1/6
2749	367	2/6
2750	367	3/6
2751	X
2752	367	4/6
2753	367	5/6
2754	368	0/7
2755	368	1/7
2756	368	2/7
2757	368	3/7
2758	368	4/7
2759	X
2760	368	5/7
2761	368	6/7
2762	369	0/7
2763	369	1/7
2764	369	2/7
2765	369	3/7
2766	369	4/7
2767	X
2768	369	5/7
2769	369	6/7
2770	370	0/7
2771	370	1/7
2772	370	2/7
2773	370	3/7
2774	370	4/7
2775	X
2776	370	5/7
2777	370	6/7
2778	371	0/6
2779	371	1/6
2780	371	2/6
2781	371	3/6
2782	371	4/6
2783	X
2784	371	5/6
2785	372	0/7
2786	372	1/7
2787	372	2/7
2788	372	3/7
2789	372	4/7
2790	372	5/7
2791	X
2792	372	6/7
2793	373	0/6
2794	373	1/6
2795	373	2/6
2796	373	3/6
2797	373	4/6
2798	373	5/6
2799	X
2800	374	0/7
2801	374	1/7
2802	374	2/7
2803	374	3/7
2804	374	4/7
2805	374	5/7
2806	374	6/7
2807	X
2808	375	0/6
2809	375	1/6
2810	375	2/6
2811	375	3/6
2812	375	4/6
2813	375	5/6
2814	376	0/7
2815	X
2816	376	1/7
2817	376	2/7
2818	376	3/7
2819	376	4/7
2820	376	5/7
2821	376	6/7
2822	377	0/6
2823	X
2824	377	1/6
2825	377	2/6
2826	377	3/6
2827	377	4/6
2828	377	5/6
2829	378	0/7
2830	378	1/7
2831	X
2832	378	2/7
2833	378	3/7
2834	378	4/7
2835	378	5/7
2836	378	6/7
2837	379	0/6
2838	379	1/6
2839	X
2840	379	2/6
2841	379	3/6
2842	379	4/6
2843	379	5/6
2844	380	0/7
2845	380	1/7
2846	380	2/7
2847	X
2848	380	3/7
2849	380	4/7
2850	380	5/7
2851	380	6/7
2852	381	0/6
2853	381	1/6
2854	381	2/6
2855	X
2856	381	3/6
2857	381	4/6
2858	381	5/6
2859	382	0/7
2860	382	1/7
2861	382	2/7
2862	382	3/7
2863	X
2864	382	4/7
2865	382	5/7
2866	382	6/7
2867	383	0/6
2868	383	1/6
2869	383	2/6
2870	383	3/6
2871	X
2872	383	4/6
2873	383	5/6
2874	384	0/7
2875	384	1/7
2876	384	2/7
2877	384	3/7
2878	384	4/7
2879	X
2880	384	5/7
2881	384	6/7
2882	385	0/7
2883	385	1/7
2884	385	2/7
2885	385	3/7
2886	385	4/7
2887	X
2888	385	5/7
2889	385	6/7
2890	386	0/7
2891	386	1/7
2892	386	2/7
2893	386	3/7
2894	386	4/7
2895	X
2896	386	5/7
2897	386	6/7
2898	387	0/6
2899	387	1/6
2900	387	2/6
2901	387	3/6
2902	387	4/6
2903	X
2904	387	5/6
2905	388	0/7
2906	388	1/7
2907	388	2/7
2908	388	3/7
2909	388	4/7
2910	388	5/7
2911	X
2912	388	6/7
2913	389	0/6
2914	389	1/6
2915	389	2/6
2916	389	3/6
2917	389	4/6
2918	389	5/6
2919	X
2920	390	0/7
2921	390	1/7
2922	390	2/7
2923	390	3/7
2924	390	4/7
2925	390	5/7
2926	390	6/7
2927	X
2928	391	0/6
2929	391	1/6
2930	391	2/6
2931	391	3/6
2932	391	4/6
2933	391	5/6
2934	392	0/7
2935	X
2936	392	1/7
2937	392	2/7
2938	392	3/7
2939	392	4/7
2940	392	5/7
2941	392	6/7
2942	393	0/6
2943	X
2944	393	1/6
2945	393	2/6
2946	393	3/6
2947	393	4/6
2948	393	5/6
2949	394	0/7
2950	394	1/7
2951	X
2952	394	2/7
2953	394	3/7
2954	394	4/7
2955	394	5/7
2956	394	6/7
2957	395	0/6
2958	395	1/6
2959	X
2960	395	2/6
2961	395	3/6
2962	395	4/6
2963	395	5/6
2964	396	0/7
2965	396	1/7
2966	396	2/7
2967	X
2968	396	3/7
2969	396	4/7
2970	396	5/7
2971	396	6/7
2972	397	0/6
2973	397	1/6
2974	397	2/6
2975	X
2976	397	3/6
2977	397	4/6
2978	397	5/6
2979	398	0/7
2980	398	1/7
2981	398	2/7
2982	398	3/7
2983	X
2984	398	4/7
2985	398	5/7
2986	398	6/7
2987	399	0/6
2988	399	1/6
2989	399	2/6
2990	399	3/6
2991	X
2992	399	4/6
2993	399	5/6
2994	400	0/8
2995	400	1/8
2996	400	2/8
2997	400	3/8
2998	400	4/8
2999	X
3000	400	5/8
3001	400	6/8
3002	400	7/8
3003	401	0/7
3004	401	1/7
3005	401	2/7
3006	401	3/7
3007	X
3008	401	4/7
3009	401	5/7
3010	401	6/7
3011	402	0/7
3012	402	1/7
3013	402	2/7
3014	402	3/7
3015	X
3016	402	4/7
3017	402	5/7
3018	402	6/7
3019	403	0/6
3020	403	1/6
3021	403	2/6
3022	403	3/6
3023	X
3024	403	4/6
3025	403	5/6
3026	404	0/7
3027	404	1/7
3028	404	2/7
3029	404	3/7
3030	404	4/7
3031	X
3032	404	5/7
3033	404	6/7
3034	405	0/6
3035	405	1/6
3036	405	2/6
3037	405	3/6
3038	405	4/6
3039	X
3040	405	5/6
3041	406	0/7
3042	406	1/7
3043	406	2/7
3044	406	3/7
3045	406	4/7
3046	406	5/7
3047	X
3048	406	6/7
3049	407	0/6
3050	407	1/6
3051	407	2/6
3052	407	3/6
3053	407	4/6
3054	407	5/6
3055	X
3056	408	0/7
3057	408	1/7
3058	408	2/7
3059	408	3/7
3060	408	4/7
3061	408	5/7
3062	408	6/7
3063	X
3064	409	0/6
3065	409	1/6
3066	409	2/6
3067	409	3/6
3068	409	4/6
3069	409	5/6
3070	410	0/7
3071	X
3072	410	1/7
3073	410	2/7
3074	410	3/7
3075	410	4/7
3076	410	5/7
3077	410	6/7
3078	411	0/6
3079	X
3080	411	1/6
3081	411	2/6
3082	411	3/6
3083	411	4/6
3084	411	5/6
3085	412	0/7
3086	412	1/7
3087	X
3088	412	2/7
3089	412	3/7
3090	412	4/7
3091	412	5/7
3092	412	6/7
3093	413	0/6
3094	413	1/6
3095	X
3096	413	2/6
3097	413	3/6
3098	413	4/6
3099	413	5/6
3100	414	0/7
3101	414	1/7
3102	414	2/7
3103	X
3104	414	3/7
3105	414	4/7
3106	414	5/7
3107	414	6/7
3108	415	0/6
3109	415	1/6
3110	415	2/6
3111	X
3112	415	3/6
3113	415	4/6
3114	415	5/6
3115	416	0/7
3116	416	1/7
3117	416	2/7
3118	416	3/7
3119	X
3120	416	4/7
3121	416	5/7
3122	416	6/7
3123	417	0/7
3124	417	1/7
3125	417	2/7
3126	417	3/7
3127	X
3128	417	4/7
3129	417	5/7
3130	417	6/7
3131	418	0/7
3132	418	1/7
3133	418	2/7
3134	418	3/7
3135	X
3136	418	4/7
3137	418	5/7
3138	418	6/7
3139	419	0/6
3140	419	1/6
3141	419	2/6
3142	419	3/6
3143	X
3144	419	4/6
3145	419	5/6
3146	420	0/7
3147	420	1/7
3148	420	2/7
3149	420	3/7
3150	420	4/7
3151	X
3152	420	5/7
3153	420	6/7
3154	421	0/6
3155	421	1/6
3156	421	2/6
3157	421	3/6
3158	421	4/6
3159	X
3160	421	5/6
3161	422	0/7
3162	422	1/7
3163	422	2/7
3164	422	3/7
3165	422	4/7
3166	422	5/7
3167	X
3168	422	6/7
3169	423	0/6
3170	423	1/6
3171	423	2/6
3172	423	3/6
3173	423	4/6
3174	423	5/6
3175	X
3176	424	0/7
3177	424	1/7
3178	424	2/7
3179	424	3/7
3180	424	4/7
3181	424	5/7
3182	424	6/7
3183	X
3184	425	0/6
3185	425	1/6
3186	425	2/6
3187	425	3/6
3188	425	4/6
3189	425	5/6
3190	426	0/7
3191	X
3192	426	1/7
3193	426	2/7
3194	426	3/7
3195	426	4/7
3196	426	5/7
3197	426	6/7
3198	427	0/6
3199	X
3200	427	1/6
3201	427	2/6
3202	427	3/6
3203	427	4/6
3204	427	5/6
3205	428	0/7
3206	428	1/7
3207	X
3208	428	2/7
3209	428	3/7
3210	428	4/7
3211	428	5/7
3212	428	6/7
3213	429	0/6
3214	429	1/6
3215	X
3216	429	2/6
3217	429	3/6
3218	429	4/6
3219	429	5/6
3220	430	0/7
3221	430	1/7
3222	430	2/7
3223	X
3224	430	3/7
3225	430	4/7
3226	430	5/7
3227	430	6/7
3228	431	0/6
3229	431	1/6
3230	431	2/6
3231	X
3232	431	3/6
3233	431	4/6
3234	431	5/6
3235	432	0/7
3236	432	1/7
3237	432	2/7
3238	432	3/7
3239	X
3240	432	4/7
3241	432	5/7
3242	432	6/7
3243	433	0/7
3244	433	1/7
3245	433	2/7
3246	433	3/7
3247	X
3248	433	4/7
3249	433	5/7
3250	433	6/7
3251	434	0/7
3252	434	1/7
3253	434	2/7
3254	434	3/7
3255	X
3256	434	4/7
3257	434	5/7
3258	434	6/7
3259	435	0/6
3260	435	1/6
3261	435	2/6
3262	435	3/6
3263	X
3264	435	4/6
3265	435	5/6
3266	436	0/7
3267	436	1/7
3268	436	2/7
3269	436	3/7
3270	436	4/7
3271	X
3272	436	5/7
3273	436	6/7
3274	437	0/6
3275	437	1/6
3276	437	2/6
3277	437	3/6
3278	437	4/6
3279	X
3280	437	5/6
3281	438	0/7
3282	438	1/7
3283	438	2/7
3284	438	3/7
3285	438	4/7
3286	438	5/7
3287	X
3288	438	6/7
3289	439	0/6
3290	439	1/6
3291	439	2/6
3292	439	3/6
3293	439	4/6
3294	439	5/6
3295	X
3296	440	0/7
3297	440	1/7
3298	440	2/7
3299	440	3/7
3300	440	4/7
3301	440	5/7
3302	440	6/7
3303	X
3304	441	0/6
3305	441	1/6
3306	441	2/6
3307	441	3/6
3308	441	4/6
3309	441	5/6
3310	442	0/7
3311	X
3312	442	1/7
3313	442	2/7
3314	442	3/7
3315	442	4/7
3316	442	5/7
3317	442	6/7
3318	443	0/6
3319	X
3320	443	1/6
3321	443	2/6
3322	443	3/6
3323	443	4/6
3324	443	5/6
3325	444	0/7
3326	444	1/7
3327	X
3328	444	2/7
3329	444	3/7
3330	444	4/7
3331	444	5/7
3332	444	6/7
3333	445	0/6
3334	445	1/6
3335	X
3336	445	2/6
3337	445	3/6
3338	445	4/6
3339	445	5/6
3340	446	0/7
3341	446	1/7
3342	446	2/7
3343	X
3344	446	3/7
3345	446	4/7
3346	446	5/7
3347	446	6/7
3348	447	0/6
3349	447	1/6
3350	447	2/6
3351	X
3352	447	3/6
3353	447	4/6
3354	447	5/6
3355	448	0/7
3356	448	1/7
3357	448	2/7
3358	448	3/7
3359	X
3360	448	4/7
3361	448	5/7
3362	448	6/7
3363	449	0/7
3364	449	1/7
3365	449	2/7
3366	449	3/7
3367	X
3368	449	4/7
3369	449	5/7
3370	449	6/7
3371	450	0/7
3372	450	1/7
3373	450	2/7
3374	450	3/7
3375	X
3376	450	4/7
3377	450	5/7
3378	450	6/7
3379	451	0/6
3380	451	1/6
3381	451	2/6
3382	451	3/6
3383	X
3384	451	4/6
3385	451	5/6
3386	452	0/7
3387	452	1/7
3388	452	2/7
3389	452	3/7
3390	452	4/7
3391	X
3392	452	5/7
